,year,entry_num,exit_num,name,entry_time,exit_time,total_time,elim_by,solo_elim,group_elim,illegal_elim,alignment,tag_overlap,tag_team,tag_partner,illegal_exit,accidental_exit,cum_elim,avg_cum_elim,world_champ,cum_time,avg_cum_time,prev_app,us_champ,cruise_champ,break_begin,break_end,total_break,break,world_reigns,ic_reigns,us_reigns,total_elim,hoss
938,2018.5,9,14,Kofi Kingston,651,1646,995,Elias,0,1,0,face,597,1,"Big E, Xavier Woods",0,0,8,0,0,7709,700,10,0,0,0,0,0,0,0,0,0,1,0
939,2018.5,10,9,Tony Nese,728,1160,432,"Kofi Kingston, Xavier Woods",1,0,0,heel,0,0,0,0,0,1,1,0,432,432,0,0,0,0,0,0,0,0,0,0,1,0
940,2018.5,11,7,Dash Wilder,790,876,86,"Daniel Bryan, Hornswoggle",0,0,0,heel,0,1,Scott Dawson,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0
941,2018.5,12,8,Hornswoggle,884,943,59,Tony Nese,0,0,1,face,0,0,0,0,0,2,0,0,661,220,2,0,0,0,0,0,0,0,0,0,1,0
942,2018.5,13,11,Primo,975,1286,311,Kurt Angle,0,0,0,heel,0,0,0,0,0,0,0,0,427,213,1,0,0,0,0,0,0,0,0,0,0,0
943,2018.5,14,15,Xavier Woods,1049,1646,597,Elias,0,1,0,face,597,1,"Big E, Kofi Kingston",0,0,1,0,0,1376,458,2,0,0,0,0,0,0,0,0,0,1,0
944,2018.5,15,10,Bo Dallas,1188,1282,94,Kurt Angle,0,0,0,heel,0,1,Curtis Axel,0,0,1,0,0,1384,692,1,0,0,0,0,0,0,0,0,0,0,0
945,2018.5,16,16,Kurt Angle,1267,1746,479,Elias,3,0,0,face,0,0,0,0,0,7,1,0,3221,805,3,0,0,0,0,0,0,0,0,0,3,0
946,2018.5,17,19,Scott Dawson,1355,2060,705,Bobby Roode,0,0,0,heel,0,0,0,0,0,0,0,0,705,705,0,0,0,0,0,0,0,0,0,0,0,0
947,2018.5,18,18,Goldust,1434,2038,604,Bobby Roode,0,0,0,face,0,0,0,0,0,3,0,0,5972,459,12,0,0,0,0,0,0,0,0,0,0,0
948,2018.5,19,13,Konnor,1500,1645,145,"Elias, Kofi Kingston, Xavier Woods",0,0,0,heel,0,1,Viktor,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0
949,2018.5,20,41,Elias,1642,3685,1603,Bobby Lashley,5,0,0,heel,0,0,0,0,0,5,2,0,3095,1547,1,0,0,15876,16316,440,1,0,0,0,5,0
950,2018.5,21,20,Luke Gallows,1690,2246,556,Rey Mysterio,0,0,0,heel,0,1,Karl Anderson,0,0,0,0,0,556,556,0,0,0,0,0,0,0,0,0,0,0,0
951,2018.5,22,25,Rhyno,1782,2764,982,Roderick Strong,0,0,0,neutral,0,0,0,0,0,1,0,0,1537,512,2,0,0,0,0,0,0,0,0,0,0,0
952,2018.5,23,17,Drew Gulak,1851,1958,107,Tucker Knight,0,0,0,heel,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0
953,2018.5,24,23,Tucker Knight,1921,2530,609,Big E,1,0,0,face,0,0,0,0,0,1,1,0,609,609,0,0,0,0,0,0,0,0,0,0,1,0
954,2018.5,25,29,Bobby Roode,2012,3075,1063,Baron Corbin,2,0,0,heel,0,0,0,0,0,2,2,0,1063,1063,0,0,0,0,0,0,0,0,0,0,2,0
955,2018.5,26,21,Fandango,2089,2310,221,Mojo Rawley,0,0,0,face,0,1,Tyler Breeze,0,0,0,0,0,841,280,2,0,0,0,0,0,0,0,0,0,0,0
956,2018.5,27,24,Chad Gable,2156,2653,497,Apollo Crews,0,0,0,face,0,0,0,0,0,0,0,0,497,497,0,0,0,0,0,0,0,0,0,0,0,0
957,2018.5,28,37,Rey Mysterio,2231,3455,1224,Baron Corbin,1,0,0,face,0,0,0,0,0,14,1,0,13053,1450,8,0,0,0,0,0,0,0,0,0,1,0
958,2018.5,29,27,Mojo Rawley,2307,2838,531,Randy Orton,2,0,0,face,0,0,0,0,0,2,1,0,906,453,1,0,0,0,0,0,0,0,0,0,2,0
959,2018.5,30,22,Tyler Breeze,2389,2405,16,Mojo Rawley,0,0,0,face,0,1,Fandango,0,0,0,0,0,74,37,1,0,0,0,0,0,0,0,0,0,0,0
960,2018.5,31,33,Big E,2494,3334,840,Braun Strowman,1,0,0,face,0,1,"Kofi Kingston, Xavier Woods",0,0,1,0,0,3287,657,4,0,0,0,0,0,0,0,0,0,1,0
961,2018.5,32,26,Karl Anderson,2569,2834,265,Randy Orton,0,0,0,heel,0,1,Luke Gallows,0,0,0,0,0,265,265,0,0,0,0,0,0,0,0,0,0,0,0
962,2018.5,33,28,Apollo Crews,2639,2845,206,Randy Orton,1,0,0,face,0,0,0,0,0,1,0,0,858,286,2,0,0,0,0,0,0,0,0,0,1,0
963,2018.5,34,30,Roderick Strong,2720,3080,360,Baron Corbin,1,0,0,heel,0,0,0,0,0,1,1,0,360,360,0,0,0,0,0,0,0,0,0,0,1,0
964,2018.5,35,39,Randy Orton,2809,3466,657,Elias,4,0,0,face,0,0,0,0,0,25,2,0,11535,1153,9,0,0,0,0,0,0,0,0,0,4,0
965,2018.5,36,34,Heath Slater,2888,3348,460,Braun Strowman,0,0,0,face,0,0,0,0,0,2,0,0,1485,371,3,0,0,0,0,0,0,0,0,0,0,0
966,2018.5,37,31,Babatunde,2960,3314,354,Braun Strowman,0,0,0,heel,0,0,0,0,0,0,0,0,354,354,0,0,0,0,0,0,0,0,0,0,0,1
967,2018.5,38,38,Baron Corbin,3033,3462,429,Randy Orton,3,0,0,heel,0,0,0,0,0,5,1,0,2445,815,2,0,0,0,0,0,0,0,0,0,3,1
968,2018.5,39,35,Titus O'Neil,3121,3404,283,Braun Strowman,0,0,0,face,0,0,0,0,0,1,0,0,1612,322,4,0,0,0,0,0,0,0,0,0,0,0
969,2018.5,40,32,Dan Matha,3197,3319,122,Braun Strowman,0,0,0,neutral,0,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0,0,1
970,2018.5,41,50,Braun Strowman,3305,4638,1065,Winner,12,1,0,face,0,0,0,0,0,25,8,0,2918,972,2,0,0,17085,17353,268,1,0,0,0,13,1
971,2018.5,42,36,Tye Dillinger,3384,3414,30,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,357,178,1,0,0,0,0,0,0,0,0,0,0,0
972,2018.5,43,40,Curt Hawkins,3536,3559,23,Braun Strowman,0,0,0,face,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
973,2018.5,44,45,Bobby Lashley,3633,4512,879,Braun Strowman,1,1,0,heel,0,0,0,0,0,3,1,0,1136,568,1,0,0,0,0,0,0,0,0,0,2,1
974,2018.5,45,42,The Great Khali,3795,3827,32,"Braun Strowman, Bobby Lashley",0,0,0,face,0,0,0,0,0,10,1,0,1219,135,8,0,0,0,0,0,0,0,0,0,0,1
975,2018.5,46,47,Kevin Owens,3883,4526,643,Braun Strowman,0,0,0,neutral,0,0,0,0,0,1,0,0,908,454,1,0,0,0,0,0,0,0,0,0,0,0
976,2018.5,47,44,Shane McMahon,3976,4463,487,Braun Strowman,0,0,0,heel,0,0,0,0,0,0,0,0,487,487,0,0,0,0,0,0,0,0,0,0,0,0
977,2018.5,48,43,Shelton Benjamin,4090,4354,264,Chris Jericho,0,0,0,face,0,0,0,0,0,4,0,0,3912,434,8,0,0,0,0,0,0,0,0,0,0,0
978,2018.5,49,49,Big Cass,4195,4638,443,Braun Strowman,1,0,0,heel,0,0,0,0,0,1,0,0,1040,520,1,0,0,0,0,0,0,0,0,0,1,1
979,2018.5,50,46,Chris Jericho,4321,4520,199,Braun Strowman,1,0,0,face,0,0,0,0,0,19,1,0,16079,1461,10,0,0,0,0,0,0,0,0,0,1,0
980,2019,1,5,Elias,0,908,908,Seth Rollins,1,0,0,heel,0,0,0,0,0,6,2,0,4003,1334,2,0,0,0,0,0,0,0,0,0,1,0
981,2019,2,1,Jeff Jarrett,0,80,80,Elias,0,0,0,neutral,0,0,0,0,0,0,0,0,441,110,3,0,0,0,0,0,0,4,6,3,0,0
982,2019,3,8,Shinsuke Nakamura,122,1426,1304,Mustafa Ali,1,0,0,heel,0,0,0,0,0,4,2,0,3969,1984,1,0,0,0,0,0,0,0,0,2,1,0
983,2019,4,2,Kurt Angle,227,421,194,Shinsuke Nakamura,0,0,0,face,0,0,0,0,0,7,1,0,3415,683,4,0,0,0,0,0,0,6,1,1,0,0
984,2019,5,4,Big E,349,710,361,Samoa Joe,0,0,0,face,0,1,"Xavier Woods, Kofi Kingston",0,0,1,0,0,3648,608,5,0,0,0,0,0,0,0,1,0,0,0
985,2019,6,9,Johnny Gargano,475,1305,830,Dean Ambrose,1,0,0,face,0,0,0,0,0,1,1,0,830,830,0,0,0,0,0,0,0,0,0,0,1,0
986,2019,7,3,Jinder Mahal,558,587,29,Johnny Gargano,0,0,0,heel,0,0,0,0,0,2,0,0,435,108,3,0,0,0,0,0,0,1,0,1,0,0
987,2019,8,14,Samoa Joe,668,2091,1423,Mustafa Ali,3,0,0,heel,0,0,0,0,0,3,3,0,1423,1423,0,0,0,0,0,0,0,0,0,0,3,1
988,2019,9,7,Curt Hawkins,750,999,21,Samoa Joe,1,0,0,face,0,0,0,0,0,1,0,0,44,22,1,0,0,14017,14245,228,1,0,0,0,1,0
989,2019,10,30,Seth Rollins,863,3443,1806,Winner,3,0,0,face,0,0,0,0,0,9,3,0,5845,1948,2,0,0,15737,16511,774,1,2,2,1,3,0
990,2019,11,6,Titus O'Neil,988,991,3,Curt Hawkins,0,0,0,face,0,0,0,0,0,1,0,0,1615,269,5,0,0,0,0,0,0,0,0,0,0,0
991,2019,12,12,Kofi Kingston,1054,1586,532,Drew McIntyre,0,0,0,face,3,1,"Big E, Xavier Woods",0,0,8,0,0,8241,686,11,0,0,0,0,0,0,0,4,3,0,0
992,2019,13,23,Mustafa Ali,1147,2945,1798,Nia Jax,2,0,0,face,0,0,0,0,0,2,2,0,1798,1798,0,0,0,0,0,0,0,0,0,0,2,0
993,2019,14,13,Dean Ambrose,1235,1998,763,Aleister Black,1,0,0,heel,0,0,0,0,0,8,1,0,7009,1401,4,0,0,0,0,0,0,1,3,1,1,0
994,2019,15,10,No Way Jose,1362,1364,2,Samoa Joe,0,0,0,face,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
995,2019,16,22,Drew McIntyre,1458,2663,1205,Dolph Ziggler,3,1,0,heel,0,0,0,0,0,4,1,0,2524,631,3,0,0,0,0,0,0,0,1,0,4,1
996,2019,17,11,Xavier Woods,1581,1584,3,Drew McIntyre,0,0,0,face,3,1,"Big E, Kofi Kingston",0,0,1,0,0,1379,344,3,0,0,0,0,0,0,0,0,0,0,0
997,2019,18,17,Pete Dunne,1645,2323,678,Drew McIntyre,0,0,0,face,0,0,0,0,0,0,0,0,678,678,0,0,0,0,0,0,0,0,0,0,0,0
998,2019,19,27,Andrade,1738,3341,1603,Braun Strowman,1,0,0,heel,0,0,0,0,0,2,1,0,3342,1671,1,0,0,0,0,0,0,0,0,0,1,0
999,2019,20,15,Apollo Crews,1826,2170,344,Baron Corbin,0,0,0,face,0,0,0,0,0,1,0,0,1202,300,3,0,0,0,0,0,0,0,0,0,0,0
1000,2019,21,16,Aleister Black,1928,2297,369,Baron Corbin,1,0,0,face,0,0,0,0,0,1,1,0,369,369,0,0,0,0,0,0,0,0,0,0,1,0
1001,2019,22,20,Shelton Benjamin,2037,2596,559,Braun Strowman,0,0,0,heel,0,0,0,0,0,4,0,0,4471,447,9,0,0,0,0,0,0,0,3,1,0,0
1002,2019,23,19,Baron Corbin,2139,2578,439,Braun Strowman,2,0,0,heel,0,0,0,0,0,7,1,0,2884,721,3,0,0,0,0,0,0,0,0,1,2,0
1003,2019,24,21,Jeff Hardy,2217,2641,424,"Braun Strowman, Drew McIntyre",0,0,0,face,0,0,0,0,0,3,0,0,1574,314,4,0,0,0,0,0,0,3,4,1,0,0
1004,2019,25,25,Rey Mysterio,2365,3115,750,Randy Orton,1,0,0,face,0,0,0,0,0,15,1,0,13803,1380,9,0,0,0,0,0,0,0,0,0,1,0
1005,2019,26,18,Bobby Lashley,2456,2469,13,Seth Rollins,0,0,0,heel,0,0,0,0,0,3,1,0,1149,383,2,0,0,0,0,0,0,0,1,1,0,1
1006,2019,27,29,Braun Strowman,2567,3443,512,Seth Rollins,4,1,0,face,0,0,0,0,0,30,7,0,3430,857,3,0,0,16080,16444,364,1,0,0,0,5,1
1007,2019,28,28,Dolph Ziggler,2655,3351,696,Braun Strowman,1,0,0,face,0,0,0,0,0,10,0,0,8042,670,11,0,0,0,0,0,0,2,6,2,1,0
1008,2019,29,26,Randy Orton,2763,3119,356,Andrade,1,0,0,heel,0,0,0,0,0,26,2,0,11891,1081,10,0,0,0,0,0,0,13,1,1,1,0
1009,2019,30,24,Nia Jax,2902,3065,163,Rey Mysterio,1,0,0,heel,0,0,0,0,0,1,1,0,163,163,0,0,0,0,0,0,0,0,0,0,1,0
